 2018-19 , 1,  CS771A , 160004
 2018-19 , 2,  PHI447A , 160004
 2018-19 , 2,  CS698X , 160004
 2018-19 , 2,  CS698C , 160004
 2018-19 , 2,  CS315A , 160004
 2018-19 , 2,  CS638A , 160004
 2018-19 , 2,  CS335A , 160004
 2019-20 , 1,  CS396A , 160004
 2019-20 , 1,  CS655A , 160004
 2019-20 , 1,  MTH405A , 160004
 2019-20 , 1,  PHI446A , 160004
 2019-20 , 2,  CS335A , 160004
 2019-20 , 2,  CS498A , 160004
 2019-20 , 2,  EE609A , 160004
 2019-20 , 2,  PHI452A , 160004
 2016-17 , 1,  CHM101A , 160005
 2016-17 , 1,  ESC101A , 160005
 2016-17 , 1,  MTH101A , 160005
 2016-17 , 1,  PE101A , 160005
 2016-17 , 1,  PHI142A , 160005
 2016-17 , 1,  PHY103A , 160005
 2016-17 , 2,  CHM102A , 160005
 2016-17 , 2,  LIF101A , 160005
 2016-17 , 2,  MTH102A , 160005
 2016-17 , 2,  PE102A , 160005
 2016-17 , 2,  PHY101A , 160005
 2016-17 , 2,  PHY102A , 160005
 2016-17 , 2,  TA101A , 160005
 2016-17 , 3,  MSO201A , 160005
 2017-18 , 1,  ESC201A , 160005
 2017-18 , 1,  ESO204A , 160005
 2017-18 , 1,  ESO206A , 160005
 2017-18 , 1,  MTH201A , 160005
 2017-18 , 1,  MTH302A , 160005
 2017-18 , 1,  TA201A , 160005
 2017-18 , 2,  COM200 , 160005
 2017-18 , 2,  CS641A , 160005
 2017-18 , 2,  ENG123A , 160005
 2017-18 , 2,  MTH204A , 160005
 2017-18 , 2,  MTH301A , 160005
 2017-18 , 2,  MTH308A , 160005
 2017-18 , 2,  TA202A , 160005
 2017-18 , 3,  ECO101A , 160005
 2017-18 , 3,  PHI455A , 160005
 2018-19 , 1,  BSE655A , 160005
 2018-19 , 1,  ECO301A , 160005
 2018-19 , 1,  ESO207A , 160005
 2018-19 , 1,  MTH201A , 160005
 2018-19 , 1,  MTH301A , 160005
 2018-19 , 1,  MTH399A , 160005
 2018-19 , 1,  MTH430A , 160005
 2018-19 , 2,  ENG439A , 160005
 2018-19 , 2,  MTH421A , 160005
 2018-19 , 2,  MTH701A , 160005
 2018-19 , 2,  ENG436A , 160005
 2018-19 , 2,  ECO754A , 160005
 2018-19 , 2,  MTH628A , 160005
 2018-19 , 2,  MTH696A , 160005
 2019-20 , 1,  ESO207A , 160005
 2019-20 , 1,  IME636A , 160005
 2019-20 , 1,  MTH201A , 160005
 2019-20 , 1,  MTH305A , 160005
 2019-20 , 1,  MTH403A , 160005
 2019-20 , 1,  MTH424A , 160005
 2019-20 , 2,  CS315A , 160005
 2019-20 , 2,  CS455A , 160005
 2019-20 , 2,  IME634A , 160005
 2019-20 , 2,  MBA633A , 160005
 2019-20 , 2,  MBA663A , 160005
 2019-20 , 2,  MTH305A , 160005
 2016-17 , 1,  CHM101A , 160006
 2016-17 , 1,  ESC101A , 160006
 2016-17 , 1,  MTH101A , 160006
 2016-17 , 1,  PE101A , 160006
 2016-17 , 1,  PHY103A , 160006
 2016-17 , 1,  SOC173A , 160006
 2016-17 , 2,  CHM102A , 160006
 2016-17 , 2,  LIF101A , 160006
 2016-17 , 2,  MTH102A , 160006
 2016-17 , 2,  PE102A , 160006
 2016-17 , 2,  PHY101A , 160006
 2016-17 , 2,  PHY102A , 160006
 2016-17 , 2,  TA101A , 160006
 2016-17 , 3,  PSY152A , 160006
 2017-18 , 1,  ESO202A , 160006
 2017-18 , 1,  ESO205A , 160006
 2017-18 , 1,  MSE201A , 160006
 2017-18 , 1,  MSO203B , 160006
 2017-18 , 1,  TA202A , 160006
 2017-18 , 2,  COM200 , 160006
 2017-18 , 2,  ESC201A , 160006
 2017-18 , 2,  MSE202A , 160006
 2017-18 , 2,  MSE203A , 160006
 2017-18 , 2,  MSE204A , 160006
 2017-18 , 2,  PSO201A , 160006
 2017-18 , 2,  TA201A , 160006
 2017-18 , 3,  ESO201A , 160006
 2017-18 , 3,  MSO203B , 160006
 2018-19 , 1,  ESO205A , 160006
 2018-19 , 1,  MSE300A , 160006
 2018-19 , 1,  MSE301A , 160006
 2018-19 , 1,  MSE302A , 160006
 2018-19 , 1,  MSE303A , 160006
 2018-19 , 1,  MSE311A , 160006
 2018-19 , 1,  MSE313A , 160006
 2018-19 , 1,  SOC484A , 160006
 2018-19 , 2,  MSE315A , 160006
 2018-19 , 2,  PHI450A , 160006
 2018-19 , 2,  MSE314A , 160006
 2018-19 , 2,  MSE312A , 160006
 2018-19 , 2,  MSE305A , 160006
 2018-19 , 2,  MSE611A , 160006
 2018-19 , 2,  MSE304A , 160006
 2018-19 , 2,  MSE204A , 160006
 2018-19 , 2,  ESO202A , 160006
 2018-19 , 3,  ECO201A , 160006
 2018-19 , 3,  SOC486A , 160006
 2019-20 , 1,  CGS601A , 160006
 2019-20 , 1,  ESO208A , 160006
 2019-20 , 1,  MSE303A , 160006
 2019-20 , 1,  MSE659A , 160006
 2019-20 , 1,  MSE670A , 160006
 2019-20 , 1,  PHI446A , 160006
 2019-20 , 2,  CSO201A , 160006
 2019-20 , 2,  MBA665A , 160006
 2019-20 , 2,  MSE204A , 160006
 2019-20 , 2,  MSE304A , 160006
 2019-20 , 2,  MSE315A , 160006
 2019-20 , 2,  MSE421A , 160006
 2019-20 , 2,  MSE624A , 160006
 2020-21 , 1,  MSE673A , 160006
 2020-21 , 1,  ESO204A , 160006
 2020-21 , 1,  MSE681A , 160006
 2016-17 , 1,  CHM101A , 160007
 2016-17 , 1,  ESC101A , 160007
 2016-17 , 1,  MTH101A , 160007
 2016-17 , 1,  PE101A , 160007
 2016-17 , 1,  PHI142A , 160007
 2016-17 , 1,  PHY103A , 160007
 2016-17 , 2,  CHM102A , 160007
 2016-17 , 2,  LIF101A , 160007
 2016-17 , 2,  MTH102A , 160007
 2016-17 , 2,  PE102A , 160007
 2016-17 , 2,  PHY101A , 160007
 2016-17 , 2,  PHY102A , 160007
 2016-17 , 2,  TA101A , 160007
 2017-18 , 1,  COM200 , 160007
 2017-18 , 1,  EE200A , 160007
 2017-18 , 1,  ESC201A , 160007
 2017-18 , 1,  ESO207A , 160007
 2017-18 , 1,  MSO202A , 160007
 2017-18 , 1,  MSO203B , 160007
 2017-18 , 1,  TA201A , 160007
 2017-18 , 2,  ART105A , 160007
 2017-18 , 2,  EE210A , 160007
 2017-18 , 2,  EE250A , 160007
 2017-18 , 2,  ESO203A , 160007
 2017-18 , 2,  MSO201A , 160007
 2017-18 , 2,  TA202A , 160007
 2017-18 , 3,  ECO201A , 160007
 2018-19 , 1,  CS771A , 160007
 2018-19 , 1,  EE320A , 160007
 2018-19 , 1,  EE330A , 160007
 2018-19 , 1,  EE370A , 160007
 2018-19 , 1,  EE380A , 160007
 2018-19 , 1,  EE390A , 160007
 2018-19 , 2,  ENG448A , 160007
 2018-19 , 2,  EE416A , 160007
 2018-19 , 2,  EE381A , 160007
 2018-19 , 2,  EE340A , 160007
 2018-19 , 2,  EE311A , 160007
 2018-19 , 2,  EE360A , 160007
 2019-20 , 1,  ECO341A , 160007
 2019-20 , 1,  EE610A , 160007
 2019-20 , 1,  ENG742A , 160007
 2019-20 , 1,  IME692A , 160007
